# sequence id_previous t_previous id_current t_current
02 14853 62 15193 63
02 14854 62 15194 63
02 14855 62 15195 63
02 14856 62 15196 63
02 14857 62 15197 63
02 14858 62 15198 63
02 14859 62 15199 63
02 14860 62 15200 63
02 14861 62 15201 63
02 14862 62 15202 63
02 14863 62 15203 63
02 14864 62 15204 63
02 14865 62 15205 63
02 14866 62 15206 63
02 14867 62 15207 63
02 14868 62 15208 63
02 14869 62 15209 63
02 14870 62 15210 63
02 14871 62 15211 63
02 14872 62 15212 63
02 14873 62 15213 63
02 14874 62 15214 63
02 14875 62 15215 63
02 14876 62 15216 63
02 14877 62 15217 63
02 14878 62 15218 63
02 14879 62 15219 63
02 14880 62 15220 63
02 14881 62 15221 63
02 14882 62 15222 63
02 14883 62 15223 63
02 14884 62 15224 63
02 14885 62 15225 63
02 14886 62 15226 63
02 14887 62 15227 63
02 14888 62 15228 63
02 14889 62 15229 63
02 14890 62 15230 63
02 14891 62 15231 63
02 14892 62 15232 63
02 14893 62 15233 63
02 14894 62 15234 63
02 14895 62 15235 63
02 14896 62 15236 63
02 14897 62 15237 63
02 14898 62 15238 63
02 14899 62 15239 63
02 14900 62 15240 63
02 14901 62 15241 63
02 14902 62 15242 63
02 14903 62 15243 63
02 14904 62 15244 63
02 14905 62 15245 63
02 14906 62 15246 63
02 14907 62 15247 63
02 14908 62 15268 63
02 14909 62 15249 63
02 14910 62 15250 63
02 14911 62 15251 63
02 14912 62 15252 63
02 14913 62 15253 63
02 14914 62 15254 63
02 14915 62 15255 63
02 14916 62 15256 63
02 14917 62 15257 63
02 14918 62 15258 63
02 14919 62 15259 63
02 14920 62 15260 63
02 14921 62 15261 63
02 14922 62 15262 63
02 14923 62 15263 63
02 14924 62 15264 63
02 14925 62 15265 63
02 14926 62 15266 63
02 14927 62 15267 63
02 14928 62 15248 63
02 14929 62 15269 63
02 14930 62 15270 63
02 14931 62 15271 63
02 14932 62 15272 63
02 14933 62 15273 63
02 14934 62 15274 63
02 14935 62 15275 63
02 14936 62 15276 63
02 14937 62 15277 63
02 14938 62 15278 63
02 14939 62 15279 63
02 14940 62 15280 63
02 14941 62 15281 63
02 14942 62 15282 63
02 14943 62 15283 63
02 14944 62 15284 63
02 14945 62 15285 63
02 14946 62 15286 63
02 14947 62 15287 63
02 14948 62 15288 63
02 14949 62 15289 63
02 14950 62 15290 63
02 14951 62 15291 63
02 14952 62 15292 63
02 14953 62 15293 63
02 14954 62 15294 63
02 14955 62 15295 63
02 14956 62 15296 63
02 14957 62 15297 63
02 14958 62 15298 63
02 14959 62 15299 63
02 14960 62 15300 63
02 14961 62 15301 63
02 14962 62 15302 63
02 14963 62 15303 63
02 14964 62 15304 63
02 14965 62 15305 63
02 14966 62 15306 63
02 14967 62 15307 63
02 14968 62 15308 63
02 14969 62 15309 63
02 14970 62 15310 63
02 14971 62 15311 63
02 14972 62 15312 63
02 14973 62 15313 63
02 14974 62 15314 63
02 14975 62 15315 63
02 14976 62 15316 63
02 14977 62 15317 63
02 14978 62 15318 63
02 14979 62 15319 63
02 14980 62 15320 63
02 14981 62 15321 63
02 14982 62 15322 63
02 14983 62 15323 63
02 14984 62 15324 63
02 14985 62 15325 63
02 14986 62 15326 63
02 14987 62 15327 63
02 14988 62 15328 63
02 14989 62 15329 63
02 14990 62 15330 63
02 14991 62 15331 63
02 14992 62 15332 63
02 14993 62 15333 63
02 14994 62 15334 63
02 14995 62 15335 63
02 14996 62 15336 63
02 14997 62 15337 63
02 14998 62 15338 63
02 14999 62 15339 63
02 15000 62 15340 63
02 15001 62 15341 63
02 15002 62 15342 63
02 15003 62 15343 63
02 15004 62 15344 63
02 15005 62 15345 63
02 15006 62 15346 63
02 15007 62 15347 63
02 15008 62 15348 63
02 15009 62 15349 63
02 15010 62 15350 63
02 15011 62 15351 63
02 15012 62 15352 63
02 15013 62 15353 63
02 15014 62 15354 63
02 15015 62 15355 63
02 15016 62 15356 63
02 15017 62 15357 63
02 15018 62 15358 63
02 15019 62 15359 63
02 15020 62 15360 63
02 15021 62 15361 63
02 15022 62 15362 63
02 15023 62 15363 63
02 15024 62 15364 63
02 15025 62 15365 63
02 15026 62 15366 63
02 15027 62 15367 63
02 15028 62 15368 63
02 15029 62 15369 63
02 15030 62 15370 63
02 15031 62 15371 63
02 15032 62 15372 63
02 15033 62 15373 63
02 15034 62 15374 63
02 15035 62 15375 63
02 15036 62 15376 63
02 15037 62 15377 63
02 15039 62 15378 63
02 15040 62 15379 63
02 15041 62 15380 63
02 15042 62 15381 63
02 15043 62 15382 63
02 15044 62 15383 63
02 15045 62 15384 63
02 15046 62 15385 63
02 15047 62 15386 63
02 15048 62 15387 63
02 15049 62 15388 63
02 15050 62 15389 63
02 15052 62 15390 63
02 15053 62 15391 63
02 15054 62 15392 63
02 15055 62 15393 63
02 15056 62 15394 63
02 15057 62 15395 63
02 15058 62 15396 63
02 15059 62 15397 63
02 15060 62 15398 63
02 15061 62 15399 63
02 15062 62 15400 63
02 15063 62 15401 63
02 15064 62 15402 63
02 15065 62 15403 63
02 15066 62 15404 63
02 15067 62 15405 63
02 15068 62 15406 63
02 15069 62 15407 63
02 15070 62 15408 63
02 15071 62 15409 63
02 15072 62 15410 63
02 15073 62 15411 63
02 15074 62 15412 63
02 15075 62 15413 63
02 15076 62 15414 63
02 15077 62 15415 63
02 15078 62 15416 63
02 15079 62 15417 63
02 15080 62 15418 63
02 15081 62 15419 63
02 15082 62 15420 63
02 15083 62 15421 63
02 15084 62 15422 63
02 15085 62 15423 63
02 15086 62 15424 63
02 15087 62 15425 63
02 15088 62 15426 63
02 15089 62 15427 63
02 15090 62 15428 63
02 15091 62 15429 63
02 15092 62 15430 63
02 15093 62 15431 63
02 15094 62 15432 63
02 15095 62 15433 63
02 15096 62 15434 63
02 15097 62 15435 63
02 15098 62 15436 63
02 15099 62 15437 63
02 15100 62 15438 63
02 15101 62 15439 63
02 15102 62 15440 63
02 15103 62 15441 63
02 15104 62 15442 63
02 15105 62 15443 63
02 15106 62 15444 63
02 15107 62 15445 63
02 15108 62 15446 63
02 15109 62 15448 63
02 15110 62 15449 63
02 15111 62 15450 63
02 15112 62 15451 63
02 15113 62 15452 63
02 15114 62 15453 63
02 15115 62 15454 63
02 15116 62 15455 63
02 15117 62 15456 63
02 15118 62 15457 63
02 15119 62 15458 63
02 15120 62 15459 63
02 15121 62 15460 63
02 15122 62 15461 63
02 15123 62 15462 63
02 15124 62 15463 63
02 15125 62 15464 63
02 15126 62 15465 63
02 15127 62 15466 63
02 15128 62 15467 63
02 15129 62 15468 63
02 15130 62 15469 63
02 15131 62 15470 63
02 15132 62 15471 63
02 15133 62 15472 63
02 15134 62 15473 63
02 15135 62 15474 63
02 15136 62 15475 63
02 15137 62 15476 63
02 15138 62 15477 63
02 15139 62 15478 63
02 15140 62 15479 63
02 15141 62 15480 63
02 15142 62 15481 63
02 15143 62 15482 63
02 15144 62 15483 63
02 15145 62 15484 63
02 15146 62 15485 63
02 15147 62 15486 63
02 15148 62 15487 63
02 15149 62 15488 63
02 15150 62 15489 63
02 15152 62 15490 63
02 15153 62 15491 63
02 15154 62 15492 63
02 15155 63 15493 64
02 15156 63 15494 64
02 15157 63 15495 64
02 15158 63 15496 64
02 15159 63 15497 64
02 15160 63 15498 64
02 15161 63 15499 64
02 15162 63 15500 64
02 15163 63 15501 64
02 15164 63 15502 64
02 15165 63 15503 64
02 15166 63 15504 64
02 15167 63 15505 64
02 15168 63 15506 64
02 15169 63 15507 64
02 15170 63 15508 64
02 15171 63 15509 64
02 15172 63 15510 64
02 15173 63 15511 64
02 15174 63 15512 64
02 15175 63 15513 64
02 15176 63 15514 64
02 15177 63 15515 64
02 15178 63 15516 64
02 15179 63 15517 64
02 15180 63 15518 64
02 15181 63 15519 64
02 15182 63 15520 64
02 15183 63 15521 64
02 15184 63 15522 64
02 15185 63 15523 64
02 15186 63 15524 64
02 15187 63 15525 64
02 15188 63 15526 64
02 15189 63 15527 64
02 15190 63 15528 64
02 15191 63 15529 64
02 15192 63 15530 64
02 15193 63 15531 64
02 15194 63 15532 64
02 15195 63 15533 64
02 15196 63 15534 64
02 15197 63 15535 64
02 15198 63 15536 64
02 15199 63 15537 64
02 15200 63 15538 64
02 15201 63 15539 64
02 15202 63 15540 64
02 15203 63 15541 64
02 15204 63 15542 64
02 15205 63 15543 64
02 15206 63 15544 64
02 15207 63 15545 64
02 15208 63 15546 64
02 15209 63 15547 64
02 15210 63 15548 64
02 15211 63 15549 64
02 15212 63 15550 64
02 15213 63 15551 64
02 15214 63 15552 64
02 15215 63 15553 64
02 15216 63 15554 64
02 15217 63 15555 64
02 15218 63 15556 64
02 15219 63 15557 64
02 15220 63 15558 64
02 15221 63 15559 64
02 15222 63 15560 64
02 15223 63 15561 64
02 15224 63 15562 64
02 15225 63 15563 64
02 15226 63 15564 64
02 15227 63 15565 64
02 15228 63 15566 64
02 15229 63 15567 64
02 15230 63 15568 64
02 15231 63 15569 64
02 15232 63 15570 64
02 15233 63 15571 64
02 15234 63 15572 64
02 15235 63 15573 64
02 15236 63 15574 64
02 15237 63 15575 64
02 15238 63 15576 64
02 15239 63 15577 64
02 15240 63 15578 64
02 15241 63 15579 64
02 15242 63 15580 64
02 15243 63 15581 64
02 15244 63 15582 64
02 15245 63 15583 64
02 15246 63 15584 64
02 15247 63 15585 64
02 15248 63 15586 64
02 15249 63 15587 64
02 15250 63 15588 64
02 15251 63 15589 64
02 15252 63 15590 64
02 15253 63 15591 64
02 15254 63 15592 64
02 15255 63 15593 64
02 15256 63 15594 64
02 15257 63 15595 64
02 15258 63 15596 64
02 15259 63 15597 64
02 15260 63 15598 64
02 15261 63 15599 64
02 15262 63 15600 64
02 15263 63 15601 64
02 15264 63 15602 64
02 15265 63 15603 64
02 15266 63 15604 64
02 15267 63 15605 64
02 15268 63 15606 64
02 15269 63 15607 64
02 15270 63 15608 64
02 15271 63 15609 64
02 15272 63 15610 64
02 15273 63 15611 64
02 15274 63 15612 64
02 15275 63 15613 64
02 15276 63 15614 64
02 15277 63 15615 64
02 15278 63 15616 64
02 15279 63 15617 64
02 15280 63 15618 64
02 15281 63 15619 64
02 15282 63 15620 64
02 15283 63 15621 64
02 15284 63 15622 64
02 15285 63 15623 64
02 15286 63 15624 64
02 15287 63 15625 64
02 15288 63 15626 64
02 15289 63 15627 64
02 15290 63 15628 64
02 15291 63 15629 64
02 15292 63 15630 64
02 15293 63 15631 64
02 15294 63 15632 64
02 15295 63 15633 64
02 15296 63 15634 64
02 15297 63 15635 64
02 15298 63 15636 64
02 15299 63 15637 64
02 15300 63 15638 64
02 15301 63 15639 64
02 15302 63 15640 64
02 15303 63 15641 64
02 15304 63 15642 64
02 15305 63 15643 64
02 15306 63 15644 64
02 15307 63 15645 64
02 15308 63 15646 64
02 15309 63 15647 64
02 15310 63 15648 64
02 15311 63 15649 64
02 15312 63 15650 64
02 15313 63 15651 64
02 15314 63 15652 64
02 15315 63 15653 64
02 15316 63 15654 64
02 15317 63 15655 64
02 15318 63 15656 64
02 15319 63 15657 64
02 15320 63 15658 64
02 15321 63 15659 64
02 15322 63 15660 64
02 15323 63 15661 64
02 15324 63 15662 64
02 15325 63 15663 64
02 15326 63 15664 64
02 15327 63 15665 64
02 15328 63 15666 64
02 15329 63 15667 64
02 15330 63 15668 64
02 15331 63 15669 64
02 15332 63 15670 64
02 15333 63 15671 64
02 15335 63 15672 64
02 15336 63 15673 64
02 15337 63 15674 64
02 15338 63 15675 64
02 15339 63 15676 64
02 15340 63 15677 64
02 15341 63 15678 64
02 15342 63 15679 64
02 15343 63 15680 64
02 15344 63 15681 64
02 15345 63 15682 64
02 15346 63 15683 64
02 15347 63 15684 64
02 15348 63 15685 64
02 15349 63 15686 64
02 15350 63 15687 64
02 15351 63 15688 64
02 15352 63 15689 64
02 15353 63 15690 64
02 15354 63 15691 64
02 15355 63 15692 64
02 15356 63 15693 64
02 15357 63 15694 64
02 15358 63 15695 64
02 15359 63 15696 64
02 15360 63 15697 64
02 15361 63 15698 64
02 15362 63 15699 64
02 15363 63 15700 64
02 15364 63 15701 64
02 15365 63 15702 64
02 15366 63 15703 64
02 15367 63 15704 64
02 15368 63 15706 64
02 15368 63 15707 64
02 15369 63 15705 64
02 15370 63 15708 64
02 15371 63 15709 64
02 15372 63 15710 64
02 15373 63 15711 64
02 15374 63 15712 64
02 15375 63 15713 64
02 15376 63 15714 64
02 15377 63 15715 64
02 15377 63 15716 64
02 15378 63 15717 64
02 15379 63 15718 64
02 15380 63 15719 64
02 15381 63 15720 64
02 15382 63 15721 64
02 15383 63 15722 64
02 15384 63 15723 64
02 15385 63 15724 64
02 15386 63 15725 64
02 15387 63 15726 64
02 15388 63 15727 64
02 15389 63 15728 64
02 15390 63 15729 64
02 15391 63 15730 64
02 15392 63 15731 64
02 15393 63 15732 64
02 15394 63 15733 64
02 15395 63 15734 64
02 15396 63 15735 64
02 15397 63 15736 64
02 15398 63 15737 64
02 15399 63 15738 64
02 15400 63 15739 64
02 15401 63 15740 64
02 15402 63 15741 64
02 15403 63 15742 64
02 15404 63 15743 64
02 15405 63 15744 64
02 15406 63 15745 64
02 15407 63 15746 64
02 15408 63 15747 64
02 15409 63 15748 64
02 15410 63 15749 64
02 15411 63 15750 64
02 15412 63 15751 64
02 15413 63 15752 64
02 15414 63 15753 64
02 15415 63 15754 64
02 15416 63 15755 64
02 15417 63 15756 64
02 15418 63 15757 64
02 15419 63 15758 64
02 15420 63 15759 64
02 15421 63 15760 64
02 15422 63 15761 64
02 15423 63 15762 64
02 15424 63 15763 64
02 15425 63 15764 64
02 15426 63 15765 64
02 15427 63 15766 64
02 15428 63 15767 64
02 15429 63 15768 64
02 15430 63 15769 64
02 15431 63 15770 64
02 15432 63 15771 64
02 15433 63 15772 64
02 15434 63 15773 64
02 15435 63 15774 64
02 15436 63 15775 64
02 15437 63 15776 64
02 15438 63 15777 64
02 15439 63 15778 64
02 15440 63 15779 64
02 15441 63 15780 64
02 15442 63 15781 64
02 15443 63 15782 64
02 15444 63 15783 64
02 15445 63 15784 64
02 15446 63 15785 64
02 15447 63 15786 64
02 15448 63 15787 64
02 15449 63 15788 64
02 15450 63 15789 64
02 15451 63 15790 64
02 15452 63 15791 64
02 15453 63 15792 64
02 15454 63 15793 64
02 15455 63 15794 64
02 15456 63 15795 64
02 15457 63 15796 64
02 15458 63 15797 64
02 15459 63 15798 64
02 15460 63 15799 64
02 15461 63 15800 64
02 15462 63 15801 64
02 15463 63 15802 64
02 15464 63 15803 64
02 15465 63 15804 64
02 15466 63 15805 64
02 15467 63 15806 64
02 15468 63 15807 64
02 15469 63 15808 64
02 15470 63 15809 64
02 15471 63 15810 64
02 15472 63 15811 64
02 15473 63 15812 64
02 15474 63 15813 64
02 15475 63 15814 64
02 15476 63 15815 64
02 15477 63 15816 64
02 15478 63 15817 64
02 15479 63 15818 64
02 15480 63 15819 64
02 15481 63 15820 64
02 15482 63 15821 64
02 15483 63 15822 64
02 15484 63 15823 64
02 15485 63 15824 64
02 15486 63 15825 64
02 15487 63 15826 64
02 15488 63 15827 64
02 15489 63 15828 64
02 15490 63 15829 64
02 15491 63 15830 64
02 15492 63 15831 64
02 15493 64 15832 65
02 15494 64 15833 65
02 15495 64 15834 65
02 15496 64 15835 65
02 15497 64 15836 65
02 15498 64 15837 65
02 15499 64 15838 65
02 15500 64 15839 65
02 15501 64 15840 65
02 15502 64 15841 65
02 15503 64 15842 65
02 15504 64 15843 65
02 15505 64 15844 65
02 15506 64 15845 65
02 15507 64 15846 65
02 15508 64 15847 65
02 15509 64 15848 65
02 15510 64 15849 65
02 15511 64 15850 65
02 15512 64 15851 65
02 15513 64 15852 65
02 15514 64 15853 65
02 15515 64 15854 65
02 15516 64 15855 65
02 15517 64 15856 65
02 15518 64 15857 65
02 15519 64 15858 65
02 15520 64 15859 65
02 15521 64 15860 65
02 15522 64 15861 65
02 15523 64 15862 65
02 15524 64 15863 65
02 15525 64 15864 65
02 15526 64 15865 65
02 15527 64 15866 65
02 15528 64 15867 65
02 15529 64 15868 65
02 15530 64 15869 65
02 15531 64 15870 65
02 15532 64 15871 65
02 15533 64 15872 65
02 15534 64 15873 65
02 15535 64 15874 65
02 15536 64 15875 65
02 15537 64 15876 65
02 15538 64 15877 65
02 15539 64 15878 65
02 15540 64 15879 65
02 15541 64 15880 65
02 15542 64 15881 65
02 15543 64 15882 65
02 15544 64 15883 65
02 15545 64 15884 65
02 15546 64 15885 65
02 15548 64 15886 65
02 15549 64 15887 65
02 15550 64 15888 65
02 15551 64 15889 65
02 15552 64 15890 65
02 15553 64 15891 65
02 15554 64 15892 65
02 15555 64 15893 65
02 15556 64 15894 65
02 15557 64 15895 65
02 15558 64 15896 65
02 15559 64 15897 65
02 15560 64 15898 65
02 15561 64 15899 65
02 15562 64 15900 65
02 15563 64 15901 65
02 15564 64 15910 65
02 15564 64 15911 65
02 15565 64 15902 65
02 15566 64 15903 65
02 15567 64 15904 65
02 15568 64 15905 65
02 15569 64 15906 65
02 15570 64 15907 65
02 15571 64 15908 65
02 15572 64 15909 65
02 15573 64 15912 65
02 15574 64 15913 65
02 15575 64 15914 65
02 15576 64 15915 65
02 15577 64 15916 65
02 15578 64 15917 65
02 15579 64 15918 65
02 15580 64 15919 65
02 15581 64 15920 65
02 15582 64 15921 65
02 15583 64 15922 65
02 15584 64 15923 65
02 15585 64 15924 65
02 15586 64 15925 65
02 15587 64 15926 65
02 15588 64 15927 65
02 15589 64 15928 65
02 15590 64 15929 65
02 15591 64 15930 65
02 15592 64 15931 65
02 15593 64 15932 65
02 15594 64 15933 65
02 15595 64 15934 65
02 15596 64 15935 65
02 15597 64 15936 65
02 15598 64 15937 65
02 15599 64 15938 65
02 15600 64 15939 65
02 15601 64 15940 65
02 15602 64 15941 65
02 15603 64 15942 65
02 15604 64 15943 65
02 15605 64 15944 65
02 15606 64 15945 65
02 15607 64 15946 65
02 15608 64 15947 65
02 15609 64 15948 65
02 15610 64 15949 65
02 15611 64 15950 65
02 15612 64 15951 65
02 15613 64 15952 65
02 15614 64 15953 65
02 15615 64 15954 65
02 15616 64 15955 65
02 15617 64 15958 65
02 15617 64 15959 65
02 15618 64 15956 65
02 15619 64 15957 65
02 15620 64 15960 65
02 15621 64 15961 65
02 15622 64 15962 65
02 15623 64 15963 65
02 15624 64 15964 65
02 15625 64 15965 65
02 15626 64 15966 65
02 15627 64 15967 65
02 15628 64 15968 65
02 15629 64 15969 65
02 15630 64 15970 65
02 15631 64 15971 65
02 15632 64 15972 65
02 15633 64 15973 65
02 15634 64 15974 65
02 15635 64 15975 65
02 15636 64 15976 65
02 15637 64 15977 65
02 15638 64 15978 65
02 15639 64 15979 65
02 15640 64 15980 65
02 15641 64 15981 65
02 15642 64 15982 65
02 15643 64 15983 65
02 15644 64 15984 65
02 15645 64 15985 65
02 15646 64 15986 65
02 15647 64 15987 65
02 15648 64 15988 65
02 15649 64 15989 65
02 15650 64 15990 65
02 15651 64 15991 65
02 15652 64 15992 65
02 15653 64 15993 65
02 15654 64 15994 65
02 15655 64 15995 65
02 15656 64 15996 65
02 15657 64 15997 65
02 15658 64 15998 65
02 15659 64 15999 65
02 15660 64 16000 65
02 15661 64 16001 65
02 15662 64 16002 65
02 15663 64 16003 65
02 15664 64 16004 65
02 15665 64 16005 65
02 15666 64 16006 65
02 15667 64 16007 65
02 15668 64 16008 65
02 15669 64 16009 65
02 15670 64 16010 65
02 15671 64 16011 65
02 15671 64 16012 65
02 15672 64 16013 65
02 15673 64 16014 65
02 15674 64 16015 65
02 15675 64 16016 65
02 15676 64 16017 65
02 15677 64 16018 65
02 15678 64 16019 65
02 15679 64 16020 65
02 15680 64 16021 65
02 15681 64 16022 65
02 15682 64 16023 65
02 15683 64 16024 65
02 15684 64 16025 65
02 15685 64 16026 65
02 15686 64 16027 65
02 15687 64 16028 65
02 15688 64 16029 65
02 15689 64 16030 65
02 15690 64 16031 65
02 15691 64 16032 65
02 15692 64 16033 65
02 15693 64 16034 65
02 15694 64 16035 65
02 15695 64 16036 65
02 15696 64 16037 65
02 15697 64 16038 65
02 15698 64 16039 65
02 15699 64 16040 65
02 15700 64 16041 65
02 15701 64 16042 65
02 15702 64 16043 65
02 15703 64 16044 65
02 15704 64 16045 65
02 15705 64 16046 65
02 15706 64 16047 65
02 15707 64 16048 65
02 15708 64 16049 65
02 15709 64 16050 65
02 15710 64 16051 65
02 15711 64 16052 65
02 15712 64 16053 65
02 15713 64 16054 65
02 15714 64 16055 65
02 15715 64 16056 65
02 15716 64 16057 65
02 15717 64 16058 65
02 15718 64 16059 65
02 15719 64 16060 65
02 15720 64 16061 65
02 15721 64 16062 65
02 15722 64 16063 65
02 15723 64 16064 65
02 15724 64 16065 65
02 15725 64 16066 65
02 15726 64 16067 65
02 15727 64 16068 65
02 15728 64 16069 65
02 15729 64 16071 65
02 15730 64 16072 65
02 15731 64 16073 65
02 15732 64 16074 65
02 15733 64 16075 65
02 15734 64 16076 65
02 15735 64 16077 65
02 15736 64 16078 65
02 15737 64 16079 65
02 15738 64 16080 65
02 15739 64 16081 65
02 15739 64 16082 65
02 15740 64 16083 65
02 15741 64 16084 65
02 15742 64 16085 65
02 15743 64 16086 65
02 15744 64 16087 65
02 15745 64 16088 65
02 15746 64 16089 65
02 15747 64 16090 65
02 15748 64 16091 65
02 15749 64 16092 65
02 15750 64 16093 65
02 15751 64 16094 65
02 15752 64 16095 65
02 15753 64 16096 65
02 15754 64 16097 65
02 15755 64 16098 65
02 15756 64 16099 65
02 15757 64 16100 65
02 15758 64 16101 65
02 15759 64 16102 65
02 15760 64 16103 65
02 15761 64 16104 65
02 15762 64 16105 65
02 15763 64 16106 65
02 15764 64 16107 65
02 15765 64 16108 65
02 15766 64 16109 65
02 15767 64 16110 65
02 15768 64 16111 65
02 15769 64 16112 65
02 15770 64 16113 65
02 15771 64 16114 65
02 15772 64 16115 65
02 15773 64 16116 65
02 15774 64 16117 65
02 15775 64 16118 65
02 15776 64 16119 65
02 15777 64 16120 65
02 15778 64 16121 65
02 15779 64 16122 65
02 15780 64 16123 65
02 15781 64 16124 65
02 15782 64 16125 65
02 15783 64 16126 65
02 15784 64 16127 65
02 15785 64 16128 65
02 15786 64 16129 65
02 15787 64 16130 65
02 15788 64 16131 65
02 15789 64 16132 65
02 15790 64 16133 65
02 15791 64 16134 65
02 15792 64 16135 65
02 15793 64 16136 65
02 15794 64 16137 65
02 15795 64 16138 65
02 15796 64 16139 65
02 15797 64 16140 65
02 15798 64 16141 65
02 15799 64 16142 65
02 15800 64 16143 65
02 15801 64 16144 65
02 15802 64 16145 65
02 15803 64 16146 65
02 15804 64 16147 65
02 15805 64 16148 65
02 15806 64 16149 65
02 15807 64 16150 65
02 15808 64 16151 65
02 15810 64 16152 65
02 15811 64 16153 65
02 15812 64 16154 65
02 15813 64 16155 65
02 15814 64 16156 65
02 15815 64 16157 65
02 15816 64 16158 65
02 15817 64 16159 65
02 15818 64 16160 65
02 15819 64 16161 65
02 15820 64 16162 65
02 15821 64 16163 65
02 15822 64 16164 65
02 15823 64 16165 65
02 15824 64 16166 65
02 15825 64 16167 65
02 15826 64 16168 65
02 15827 64 16169 65
02 15828 64 16170 65
02 15829 64 16171 65
02 15830 64 16172 65
02 15831 64 16173 65
02 15832 65 16174 66
02 15833 65 16175 66
02 15834 65 16176 66
02 15835 65 16177 66
02 15836 65 16178 66
02 15837 65 16179 66
02 15838 65 16180 66
02 15839 65 16181 66
02 15840 65 16182 66
02 15841 65 16183 66
02 15842 65 16184 66
02 15843 65 16185 66
02 15844 65 16186 66
02 15845 65 16187 66
02 15846 65 16188 66
02 15847 65 16189 66
02 15848 65 16190 66
02 15849 65 16191 66
02 15850 65 16192 66
02 15851 65 16193 66
02 15852 65 16194 66
02 15853 65 16195 66
02 15854 65 16196 66
02 15855 65 16197 66
02 15856 65 16198 66
02 15857 65 16199 66
02 15858 65 16200 66
02 15859 65 16201 66
02 15860 65 16202 66
02 15861 65 16203 66
02 15862 65 16204 66
02 15863 65 16205 66
02 15864 65 16206 66
02 15865 65 16207 66
02 15866 65 16208 66
02 15867 65 16209 66
02 15868 65 16210 66
02 15869 65 16211 66
02 15870 65 16212 66
02 15871 65 16213 66
02 15872 65 16214 66
02 15873 65 16215 66
02 15874 65 16216 66
02 15875 65 16217 66
02 15876 65 16218 66
02 15877 65 16219 66
02 15878 65 16220 66
02 15879 65 16221 66
02 15880 65 16222 66
02 15881 65 16223 66
02 15882 65 16224 66
02 15883 65 16225 66
02 15884 65 16226 66
02 15885 65 16227 66
02 15886 65 16228 66
02 15887 65 16229 66
02 15888 65 16230 66
02 15889 65 16231 66
02 15890 65 16232 66
02 15891 65 16233 66
02 15892 65 16234 66
02 15893 65 16235 66
02 15894 65 16236 66
02 15895 65 16237 66
02 15896 65 16238 66
02 15897 65 16239 66
02 15898 65 16240 66
02 15899 65 16241 66
02 15900 65 16242 66
02 15901 65 16243 66
02 15902 65 16244 66
02 15903 65 16245 66
02 15904 65 16246 66
02 15905 65 16247 66
02 15906 65 16248 66
02 15907 65 16249 66
02 15908 65 16250 66
02 15909 65 16251 66
02 15910 65 16252 66
02 15911 65 16253 66
02 15912 65 16254 66
02 15913 65 16255 66
02 15914 65 16256 66
02 15915 65 16257 66
02 15916 65 16258 66
02 15917 65 16259 66
02 15918 65 16260 66
02 15919 65 16261 66
02 15920 65 16262 66
02 15921 65 16263 66
02 15922 65 16264 66
02 15923 65 16265 66
02 15924 65 16266 66
02 15925 65 16267 66
02 15926 65 16268 66
02 15927 65 16269 66
02 15928 65 16270 66
02 15929 65 16271 66
02 15930 65 16272 66
02 15931 65 16273 66
02 15932 65 16274 66
02 15933 65 16275 66
02 15934 65 16276 66
02 15935 65 16277 66
02 15936 65 16278 66
02 15937 65 16279 66
02 15938 65 16280 66
02 15939 65 16281 66
02 15940 65 16282 66
02 15941 65 16283 66
02 15942 65 16284 66
02 15943 65 16285 66
02 15944 65 16286 66
02 15945 65 16287 66
02 15946 65 16288 66
02 15947 65 16289 66
02 15948 65 16290 66
02 15949 65 16291 66
02 15950 65 16292 66
02 15951 65 16293 66
02 15952 65 16294 66
02 15953 65 16295 66
02 15954 65 16296 66
02 15955 65 16297 66
02 15956 65 16298 66
02 15957 65 16299 66
02 15958 65 16300 66
02 15959 65 16301 66
02 15960 65 16302 66
02 15961 65 16303 66
02 15962 65 16304 66
02 15963 65 16305 66
02 15964 65 16306 66
02 15965 65 16307 66
02 15966 65 16308 66
02 15967 65 16309 66
02 15968 65 16310 66
02 15969 65 16311 66
02 15970 65 16312 66
02 15971 65 16313 66
02 15972 65 16314 66
02 15973 65 16315 66
02 15974 65 16316 66
02 15975 65 16317 66
02 15976 65 16318 66
02 15977 65 16319 66
02 15978 65 16320 66
02 15979 65 16321 66
02 15980 65 16322 66
02 15981 65 16323 66
02 15982 65 16324 66
02 15983 65 16325 66
02 15984 65 16326 66
02 15985 65 16327 66
02 15986 65 16328 66
02 15987 65 16329 66
02 15988 65 16330 66
02 15989 65 16331 66
02 15990 65 16332 66
02 15991 65 16333 66
02 15992 65 16334 66
02 15993 65 16335 66
02 15994 65 16336 66
02 15995 65 16337 66
02 15996 65 16338 66
02 15997 65 16339 66
02 15998 65 16340 66
02 15999 65 16341 66
02 16000 65 16342 66
02 16001 65 16343 66
02 16002 65 16344 66
02 16003 65 16345 66
02 16004 65 16346 66
02 16005 65 16347 66
02 16006 65 16348 66
02 16007 65 16349 66
02 16008 65 16350 66
02 16009 65 16351 66
02 16010 65 16352 66
02 16011 65 16353 66
02 16012 65 16354 66
02 16013 65 16355 66
02 16014 65 16356 66
02 16015 65 16357 66
02 16016 65 16358 66
02 16017 65 16359 66
